Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_48_197,VPWR,li1,96.3700,144.1600,1.799238
FILLER_48_188,VPWR,li1,93.8400,144.1600,1.799244
FILLER_48_170,VPWR,li1,83.9500,144.1600,1.799275
FILLER_48_158,VPWR,li1,78.8900,144.1600,1.799297
FILLER_48_146,VPWR,li1,75.4400,144.1600,1.799319
FILLER_48_134,VPWR,li1,67.3900,144.1600,1.799360
FILLER_48_117,VPWR,li1,59.5700,144.1600,1.799423
FILLER_48_109,VPWR,li1,57.5000,144.1600,1.799443
FILLER_48_85,VPWR,li1,46.0000,144.1600,1.799547
FILLER_48_29,VPWR,li1,20.2400,144.1600,1.799824
FILLER_48_27,VPWR,li1,18.1700,144.1600,1.799819
FILLER_48_21,VPWR,li1,16.5600,144.1600,1.799819
FILLER_48_3,VPWR,li1,7.3600,144.1600,1.799808
FILLER_47_577,VPWR,li1,272.3200,138.7200,1.797687
FILLER_47_480,VPWR,li1,227.0100,138.7200,1.798337
FILLER_47_449,VPWR,li1,212.2900,138.7200,1.798659
FILLER_47_447,VPWR,li1,211.3700,138.7200,1.798705
FILLER_47_441,VPWR,li1,209.7600,138.7200,1.798705
FILLER_47_393,VPWR,li1,186.7600,138.7200,1.799284
FILLER_47_391,VPWR,li1,185.6100,138.7200,1.799284
FILLER_47_360,VPWR,li1,172.9600,138.7200,1.799498
FILLER_47_350,VPWR,li1,166.7500,138.7200,1.799436
FILLER_47_344,VPWR,li1,163.9900,138.7200,1.799404
FILLER_47_332,VPWR,li1,159.1600,138.7200,1.799362
FILLER_47_321,VPWR,li1,154.5600,138.7200,1.799321
FILLER_47_309,VPWR,li1,150.4200,138.7200,1.799304
FILLER_47_303,VPWR,li1,145.5900,138.7200,1.799276
FILLER_47_279,VPWR,li1,134.0900,138.7200,1.799222
FILLER_47_271,VPWR,li1,132.0200,138.7200,1.799216
FILLER_47_245,VPWR,li1,118.4500,138.7200,1.799178
FILLER_47_237,VPWR,li1,116.3800,138.7200,1.799170
FILLER_47_225,VPWR,li1,111.7800,138.7200,1.799164
FILLER_47_223,VPWR,li1,108.3300,138.7200,1.799158
FILLER_47_217,VPWR,li1,106.7200,138.7200,1.799152
FILLER_47_205,VPWR,li1,102.5800,138.7200,1.799147
FILLER_47_193,VPWR,li1,97.0600,138.7200,1.799142
FILLER_47_184,VPWR,li1,90.3900,138.7200,1.799150
FILLER_47_169,VPWR,li1,84.6400,138.7200,1.799168
FILLER_47_154,VPWR,li1,77.7400,138.7200,1.799190
FILLER_47_148,VPWR,li1,73.8300,138.7200,1.799205
FILLER_47_142,VPWR,li1,72.2200,138.7200,1.799215
FILLER_47_121,VPWR,li1,61.8700,138.7200,1.799269
FILLER_47_113,VPWR,li1,59.3400,138.7200,1.799288
FILLER_47_111,VPWR,li1,56.8100,138.7200,1.799313
FILLER_47_61,VPWR,li1,33.8100,138.7200,1.799622
FILLER_47_57,VPWR,li1,32.6600,138.7200,1.799622
FILLER_47_54,VPWR,li1,30.8200,138.7200,1.799649
FILLER_47_28,VPWR,li1,18.6300,138.7200,1.799808
FILLER_46_629,VPWR,li1,295.0900,138.7200,1.797613
FILLER_46_585,VPWR,li1,275.3100,138.7200,1.797670
FILLER_46_475,VPWR,li1,224.2500,138.7200,1.798417
FILLER_46_471,VPWR,li1,223.1000,138.7200,1.798417
FILLER_46_438,VPWR,li1,207.2300,138.7200,1.798764
FILLER_46_414,VPWR,li1,197.3400,138.7200,1.798997
FILLER_46_362,VPWR,li1,172.5000,138.7200,1.799498
FILLER_46_350,VPWR,li1,166.9800,138.7200,1.799436
FILLER_46_330,VPWR,li1,158.2400,138.7200,1.799343
FILLER_46_321,VPWR,li1,153.4100,138.7200,1.799321
FILLER_46_309,VPWR,li1,150.4200,138.7200,1.799304
FILLER_46_293,VPWR,li1,140.7600,138.7200,1.799245
FILLER_46_269,VPWR,li1,129.4900,138.7200,1.799205
FILLER_46_265,VPWR,li1,128.3400,138.7200,1.799205
FILLER_46_253,VPWR,li1,124.6600,138.7200,1.799194
FILLER_46_251,VPWR,li1,121.2100,138.7200,1.799183
FILLER_46_245,VPWR,li1,119.6000,138.7200,1.799178
FILLER_46_237,VPWR,li1,114.7700,138.7200,1.799170
FILLER_46_231,VPWR,li1,113.1600,138.7200,1.799164
FILLER_46_219,VPWR,li1,109.0200,138.7200,1.799158
FILLER_46_204,VPWR,li1,100.7400,138.7200,1.799145
FILLER_46_193,VPWR,li1,94.9900,138.7200,1.799144
FILLER_46_167,VPWR,li1,83.0300,138.7200,1.799168
FILLER_46_159,VPWR,li1,78.8900,138.7200,1.799190
FILLER_46_153,VPWR,li1,77.2800,138.7200,1.799190
FILLER_46_141,VPWR,li1,71.7600,138.7200,1.799215
FILLER_46_133,VPWR,li1,66.9300,138.7200,1.799246
FILLER_46_129,VPWR,li1,65.7800,138.7200,1.799246
FILLER_46_69,VPWR,li1,38.6400,138.7200,1.799535
FILLER_46_29,VPWR,li1,19.5500,138.7200,1.799808
FILLER_45_629,VPWR,li1,295.0900,133.2800,1.797944
FILLER_45_606,VPWR,li1,284.7400,133.2800,1.797954
FILLER_45_587,VPWR,li1,276.9200,133.2800,1.797991
FILLER_45_575,VPWR,li1,272.7800,133.2800,1.798024
FILLER_45_565,VPWR,li1,265.6500,133.2800,1.798077
FILLER_45_557,VPWR,li1,262.4300,133.2800,1.798093
FILLER_45_545,VPWR,li1,258.9800,133.2800,1.798121
FILLER_45_540,VPWR,li1,254.3800,133.2800,1.798166
FILLER_45_532,VPWR,li1,252.0800,133.2800,1.798191
FILLER_45_513,VPWR,li1,242.1900,133.2800,1.798267
FILLER_45_503,VPWR,li1,237.1300,133.2800,1.798317
FILLER_45_497,VPWR,li1,235.5200,133.2800,1.798344
FILLER_45_478,VPWR,li1,226.0900,133.2800,1.798488
FILLER_45_453,VPWR,li1,214.1300,133.2800,1.798682
FILLER_45_449,VPWR,li1,212.9800,133.2800,1.798733
FILLER_45_437,VPWR,li1,207.0000,133.2800,1.798828
FILLER_45_423,VPWR,li1,201.4800,133.2800,1.798963
FILLER_45_404,VPWR,li1,192.0500,133.2800,1.799146
FILLER_45_396,VPWR,li1,189.5200,133.2800,1.799212
FILLER_45_389,VPWR,li1,185.1500,133.2800,1.799334
FILLER_45_367,VPWR,li1,174.8000,133.2800,1.799488
FILLER_45_355,VPWR,li1,171.5800,133.2800,1.799443
FILLER_45_337,VPWR,li1,161.9200,133.2800,1.799247
FILLER_45_335,VPWR,li1,159.8500,133.2800,1.799204
FILLER_45_327,VPWR,li1,157.7800,133.2800,1.799161
FILLER_45_316,VPWR,li1,151.1100,133.2800,1.799028
FILLER_45_306,VPWR,li1,147.2000,133.2800,1.798949
FILLER_45_286,VPWR,li1,138.0000,133.2800,1.798822
FILLER_45_278,VPWR,li1,133.8600,133.2800,1.798781
FILLER_45_270,VPWR,li1,131.5600,133.2800,1.798761
FILLER_45_261,VPWR,li1,126.9600,133.2800,1.798728
FILLER_45_254,VPWR,li1,122.5900,133.2800,1.798701
FILLER_45_248,VPWR,li1,120.9800,133.2800,1.798693
FILLER_45_231,VPWR,li1,112.0100,133.2800,1.798686
FILLER_45_225,VPWR,li1,110.4000,133.2800,1.798686
FILLER_45_220,VPWR,li1,107.6400,133.2800,1.798690
FILLER_45_201,VPWR,li1,100.7400,133.2800,1.798708
FILLER_45_177,VPWR,li1,87.4000,133.2800,1.798780
FILLER_45_169,VPWR,li1,85.1000,133.2800,1.798800
FILLER_45_164,VPWR,li1,81.8800,133.2800,1.798828
FILLER_45_152,VPWR,li1,78.2000,133.2800,1.798864
FILLER_45_130,VPWR,li1,66.2400,133.2800,1.799004
FILLER_45_73,VPWR,li1,39.5600,133.2800,1.799443
FILLER_45_39,VPWR,li1,23.6900,133.2800,1.799718
FILLER_45_3,VPWR,li1,8.2800,133.2800,1.799758
FILLER_44_621,VPWR,li1,291.4100,133.2800,1.797945
FILLER_44_611,VPWR,li1,287.0400,133.2800,1.797950
FILLER_44_595,VPWR,li1,279.6800,133.2800,1.797977
FILLER_44_583,VPWR,li1,274.1600,133.2800,1.798006
FILLER_44_557,VPWR,li1,263.5800,133.2800,1.798093
FILLER_44_545,VPWR,li1,258.9800,133.2800,1.798121
FILLER_44_533,VPWR,li1,253.4600,133.2800,1.798166
FILLER_44_524,VPWR,li1,248.4000,133.2800,1.798209
FILLER_44_512,VPWR,li1,243.8000,133.2800,1.798267
FILLER_44_497,VPWR,li1,235.0600,133.2800,1.798344
FILLER_44_485,VPWR,li1,231.3800,133.2800,1.798405
FILLER_44_436,VPWR,li1,207.9200,133.2800,1.798828
FILLER_44_427,VPWR,li1,202.1700,133.2800,1.798963
FILLER_44_421,VPWR,li1,200.5600,133.2800,1.798963
FILLER_44_418,VPWR,li1,198.2600,133.2800,1.799011
FILLER_44_409,VPWR,li1,193.8900,133.2800,1.799106
FILLER_44_405,VPWR,li1,192.7400,133.2800,1.799146
FILLER_44_393,VPWR,li1,189.0600,133.2800,1.799212
FILLER_44_381,VPWR,li1,183.5400,133.2800,1.799334
FILLER_44_365,VPWR,li1,173.6500,133.2800,1.799488
FILLER_44_363,VPWR,li1,172.7300,133.2800,1.799443
FILLER_44_357,VPWR,li1,171.1200,133.2800,1.799443
FILLER_44_353,VPWR,li1,168.1300,133.2800,1.799347
FILLER_44_345,VPWR,li1,166.0600,133.2800,1.799303
FILLER_44_333,VPWR,li1,161.4600,133.2800,1.799204
FILLER_44_321,VPWR,li1,155.9400,133.2800,1.799105
FILLER_44_309,VPWR,li1,150.4200,133.2800,1.798985
FILLER_44_306,VPWR,li1,146.7400,133.2800,1.798949
FILLER_44_298,VPWR,li1,144.4400,133.2800,1.798897
FILLER_44_283,VPWR,li1,136.3900,133.2800,1.798801
FILLER_44_271,VPWR,li1,130.4100,133.2800,1.798742
FILLER_44_259,VPWR,li1,124.8900,133.2800,1.798714
FILLER_44_245,VPWR,li1,118.6800,133.2800,1.798687
FILLER_44_210,VPWR,li1,102.8100,133.2800,1.798700
FILLER_44_192,VPWR,li1,94.0700,133.2800,1.798737
FILLER_44_183,VPWR,li1,89.9300,133.2800,1.798762
FILLER_44_159,VPWR,li1,81.4200,133.2800,1.798828
FILLER_44_137,VPWR,li1,69.2300,133.2800,1.798969
FILLER_44_123,VPWR,li1,62.7900,133.2800,1.799039
FILLER_44_111,VPWR,li1,57.2700,133.2800,1.799120
FILLER_44_85,VPWR,li1,44.8500,133.2800,1.799342
FILLER_44_83,VPWR,li1,43.9300,133.2800,1.799342
FILLER_44_75,VPWR,li1,41.8600,133.2800,1.799376
FILLER_44_63,VPWR,li1,35.4200,133.2800,1.799494
FILLER_44_44,VPWR,li1,25.9900,133.2800,1.799672
FILLER_44_38,VPWR,li1,24.3800,133.2800,1.799718
FILLER_44_27,VPWR,li1,18.1700,133.2800,1.799765
FILLER_44_23,VPWR,li1,17.0200,133.2800,1.799765
FILLER_44_3,VPWR,li1,7.8200,133.2800,1.799758
FILLER_43_629,VPWR,li1,295.0900,127.8400,1.798066
FILLER_43_617,VPWR,li1,289.5700,127.8400,1.798071
FILLER_43_615,VPWR,li1,288.6500,127.8400,1.798075
FILLER_43_610,VPWR,li1,286.5800,127.8400,1.798079
FILLER_43_598,VPWR,li1,281.0600,127.8400,1.798090
FILLER_43_565,VPWR,li1,265.6500,127.8400,1.798173
FILLER_43_561,VPWR,li1,264.5000,127.8400,1.798189
FILLER_43_559,VPWR,li1,262.8900,127.8400,1.798205
FILLER_43_553,VPWR,li1,261.2800,127.8400,1.798205
FILLER_43_533,VPWR,li1,251.3900,127.8400,1.798307
FILLER_43_529,VPWR,li1,249.0900,127.8400,1.798327
FILLER_43_521,VPWR,li1,247.0200,127.8400,1.798352
FILLER_43_503,VPWR,li1,237.1300,127.8400,1.798453
FILLER_43_491,VPWR,li1,232.0700,127.8400,1.798521
FILLER_43_483,VPWR,li1,229.5400,127.8400,1.798554
FILLER_43_439,VPWR,li1,207.6900,127.8400,1.798915
FILLER_43_435,VPWR,li1,206.5400,127.8400,1.798915
FILLER_43_401,VPWR,li1,190.2100,127.8400,1.799218
FILLER_43_393,VPWR,li1,188.1400,127.8400,1.799259
FILLER_43_390,VPWR,li1,185.3800,127.8400,1.799342
FILLER_43_374,VPWR,li1,178.2500,127.8400,1.799468
FILLER_43_369,VPWR,li1,175.4900,127.8400,1.799532
FILLER_43_359,VPWR,li1,171.1200,127.8400,1.799435
FILLER_43_337,VPWR,li1,162.3800,127.8400,1.799249
FILLER_43_335,VPWR,li1,159.8500,127.8400,1.799198
FILLER_43_327,VPWR,li1,157.7800,127.8400,1.799157
FILLER_43_322,VPWR,li1,153.8700,127.8400,1.799069
FILLER_43_314,VPWR,li1,151.8000,127.8400,1.799042
FILLER_43_298,VPWR,li1,143.9800,127.8400,1.798944
FILLER_43_286,VPWR,li1,137.5400,127.8400,1.798853
FILLER_43_279,VPWR,li1,134.0900,127.8400,1.798834
FILLER_43_271,VPWR,li1,132.0200,127.8400,1.798814
FILLER_43_262,VPWR,li1,127.4200,127.8400,1.798773
FILLER_43_245,VPWR,li1,118.9100,127.8400,1.798716
FILLER_43_228,VPWR,li1,110.8600,127.8400,1.798690
FILLER_43_222,VPWR,li1,108.1000,127.8400,1.798681
FILLER_43_214,VPWR,li1,104.4200,127.8400,1.798672
FILLER_43_206,VPWR,li1,102.1200,127.8400,1.798668
FILLER_43_158,VPWR,li1,79.1200,127.8400,1.798773
FILLER_43_133,VPWR,li1,66.9300,127.8400,1.798930
FILLER_43_108,VPWR,li1,56.1200,127.8400,1.799071
FILLER_43_66,VPWR,li1,36.3400,127.8400,1.799407
FILLER_43_57,VPWR,li1,31.9700,127.8400,1.799499
FILLER_43_42,VPWR,li1,26.2200,127.8400,1.799607
FILLER_43_31,VPWR,li1,20.4700,127.8400,1.799735
FILLER_43_3,VPWR,li1,9.6600,127.8400,1.799726
FILLER_42_624,VPWR,li1,293.0200,127.8400,1.798068
FILLER_42_613,VPWR,li1,287.9600,127.8400,1.798075
FILLER_42_586,VPWR,li1,275.5400,127.8400,1.798114
FILLER_42_522,VPWR,li1,245.8700,127.8400,1.798352
FILLER_42_516,VPWR,li1,244.2600,127.8400,1.798379
FILLER_42_477,VPWR,li1,225.8600,127.8400,1.798606
FILLER_42_474,VPWR,li1,224.0200,127.8400,1.798633
FILLER_42_442,VPWR,li1,209.3000,127.8400,1.798867
FILLER_42_394,VPWR,li1,186.9900,127.8400,1.799301
FILLER_42_358,VPWR,li1,171.5800,127.8400,1.799435
FILLER_42_301,VPWR,li1,144.4400,127.8400,1.798944
FILLER_42_282,VPWR,li1,137.0800,127.8400,1.798853
FILLER_42_268,VPWR,li1,130.1800,127.8400,1.798790
FILLER_42_256,VPWR,li1,126.0400,127.8400,1.798747
FILLER_42_251,VPWR,li1,121.2100,127.8400,1.798724
FILLER_42_243,VPWR,li1,117.7600,127.8400,1.798716
FILLER_42_235,VPWR,li1,115.4600,127.8400,1.798707
FILLER_42_214,VPWR,li1,104.1900,127.8400,1.798672
FILLER_42_186,VPWR,li1,91.7700,127.8400,1.798682
FILLER_42_179,VPWR,li1,88.0900,127.8400,1.798710
FILLER_42_175,VPWR,li1,86.9400,127.8400,1.798710
FILLER_42_157,VPWR,li1,78.2000,127.8400,1.798795
FILLER_42_125,VPWR,li1,63.7100,127.8400,1.798956
FILLER_42_119,VPWR,li1,60.9500,127.8400,1.798996
FILLER_42_111,VPWR,li1,58.4200,127.8400,1.799035
FILLER_42_99,VPWR,li1,53.8200,127.8400,1.799107
FILLER_42_85,VPWR,li1,46.0000,127.8400,1.799235
FILLER_42_78,VPWR,li1,42.7800,127.8400,1.799289
FILLER_42_11,VPWR,li1,10.8100,127.8400,1.799726
FILLER_42_3,VPWR,li1,8.7400,127.8400,1.799726
FILLER_41_593,VPWR,li1,278.9900,122.4000,1.798062
FILLER_41_501,VPWR,li1,236.6700,122.4000,1.798416
FILLER_41_480,VPWR,li1,226.5500,122.4000,1.798548
FILLER_41_474,VPWR,li1,224.9400,122.4000,1.798582
FILLER_41_438,VPWR,li1,207.2300,122.4000,1.798871
FILLER_41_402,VPWR,li1,191.3600,122.4000,1.799193
FILLER_41_356,VPWR,li1,169.5100,122.4000,1.799460
FILLER_41_350,VPWR,li1,167.9000,122.4000,1.799460
FILLER_41_340,VPWR,li1,162.1500,122.4000,1.799391
FILLER_41_321,VPWR,li1,155.9400,122.4000,1.799315
FILLER_41_317,VPWR,li1,151.5700,122.4000,1.799279
FILLER_41_301,VPWR,li1,145.3600,122.4000,1.799238
FILLER_41_289,VPWR,li1,141.2200,122.4000,1.799211
FILLER_41_276,VPWR,li1,133.4000,122.4000,1.799177
FILLER_41_263,VPWR,li1,127.4200,122.4000,1.799153
FILLER_41_251,VPWR,li1,123.7400,122.4000,1.799140
FILLER_41_242,VPWR,li1,117.0700,122.4000,1.799116
FILLER_41_231,VPWR,li1,112.2400,122.4000,1.799105
FILLER_41_222,VPWR,li1,108.1000,122.4000,1.799097
FILLER_41_197,VPWR,li1,96.3700,122.4000,1.799093
FILLER_41_180,VPWR,li1,89.0100,122.4000,1.799110
FILLER_41_169,VPWR,li1,83.9500,122.4000,1.799134
FILLER_41_151,VPWR,li1,75.6700,122.4000,1.799185
FILLER_41_111,VPWR,li1,56.8100,122.4000,1.799342
FILLER_41_107,VPWR,li1,55.6600,122.4000,1.799342
FILLER_41_95,VPWR,li1,51.9800,122.4000,1.799380
FILLER_41_77,VPWR,li1,41.1700,122.4000,1.799497
FILLER_41_57,VPWR,li1,31.9700,122.4000,1.799622
FILLER_41_47,VPWR,li1,27.3700,122.4000,1.799682
FILLER_41_25,VPWR,li1,17.4800,122.4000,1.799778
FILLER_41_3,VPWR,li1,8.2800,122.4000,1.799768
FILLER_40_589,VPWR,li1,278.3000,122.4000,1.798062
FILLER_40_587,VPWR,li1,275.7700,122.4000,1.798072
FILLER_40_557,VPWR,li1,262.6600,122.4000,1.798147
FILLER_40_512,VPWR,li1,241.9600,122.4000,1.798339
FILLER_40_481,VPWR,li1,227.0100,122.4000,1.798548
FILLER_40_477,VPWR,li1,225.8600,122.4000,1.798548
FILLER_40_446,VPWR,li1,211.1400,122.4000,1.798827
FILLER_40_419,VPWR,li1,198.4900,122.4000,1.799044
FILLER_40_409,VPWR,li1,193.8900,122.4000,1.799140
FILLER_40_401,VPWR,li1,191.8200,122.4000,1.799193
FILLER_40_365,VPWR,li1,173.8800,122.4000,1.799534
FILLER_40_363,VPWR,li1,172.7300,122.4000,1.799501
FILLER_40_330,VPWR,li1,158.0100,122.4000,1.799347
FILLER_40_318,VPWR,li1,154.5600,122.4000,1.799315
FILLER_40_300,VPWR,li1,145.3600,122.4000,1.799238
FILLER_40_236,VPWR,li1,114.5400,122.4000,1.799111
FILLER_40_224,VPWR,li1,109.2500,122.4000,1.799097
FILLER_40_197,VPWR,li1,96.6000,122.4000,1.799091
FILLER_40_195,VPWR,li1,95.4500,122.4000,1.799093
FILLER_40_152,VPWR,li1,75.9000,122.4000,1.799185
FILLER_40_144,VPWR,li1,73.6000,122.4000,1.799200
FILLER_40_139,VPWR,li1,69.6900,122.4000,1.799227
FILLER_40_133,VPWR,li1,66.9300,122.4000,1.799246
FILLER_40_98,VPWR,li1,53.3600,122.4000,1.799380
FILLER_40_85,VPWR,li1,45.5400,122.4000,1.799447
FILLER_40_50,VPWR,li1,29.4400,122.4000,1.799652
FILLER_39_591,VPWR,li1,278.0700,116.9600,1.798241
FILLER_39_564,VPWR,li1,265.1900,116.9600,1.798300
FILLER_39_558,VPWR,li1,262.6600,116.9600,1.798324
FILLER_39_503,VPWR,li1,237.1300,116.9600,1.798555
FILLER_39_499,VPWR,li1,235.9800,116.9600,1.798555
FILLER_39_484,VPWR,li1,229.5400,116.9600,1.798634
FILLER_39_449,VPWR,li1,212.5200,116.9600,1.798881
FILLER_39_438,VPWR,li1,207.2300,116.9600,1.798960
FILLER_39_425,VPWR,li1,201.9400,116.9600,1.799076
FILLER_39_399,VPWR,li1,189.5200,116.9600,1.799325
FILLER_39_337,VPWR,li1,161.2300,116.9600,1.799420
FILLER_39_330,VPWR,li1,158.7000,116.9600,1.799398
FILLER_39_156,VPWR,li1,77.9700,116.9600,1.799155
FILLER_39_144,VPWR,li1,73.1400,116.9600,1.799181
FILLER_39_111,VPWR,li1,56.8100,116.9600,1.799308
FILLER_39_105,VPWR,li1,55.2000,116.9600,1.799328
FILLER_39_93,VPWR,li1,51.0600,116.9600,1.799386
FILLER_39_67,VPWR,li1,36.5700,116.9600,1.799550
FILLER_39_57,VPWR,li1,31.9700,116.9600,1.799623
FILLER_39_21,VPWR,li1,15.8700,116.9600,1.799789
FILLER_39_3,VPWR,li1,7.3600,116.9600,1.799781
FILLER_38_586,VPWR,li1,275.5400,116.9600,1.798250
FILLER_38_557,VPWR,li1,262.4300,116.9600,1.798324
FILLER_38_548,VPWR,li1,257.8300,116.9600,1.798355
FILLER_38_544,VPWR,li1,256.6800,116.9600,1.798355
FILLER_38_491,VPWR,li1,231.6100,116.9600,1.798608
FILLER_38_485,VPWR,li1,230.0000,116.9600,1.798634
FILLER_38_473,VPWR,li1,223.7900,116.9600,1.798708
FILLER_38_436,VPWR,li1,206.3100,116.9600,1.799009
FILLER_38_430,VPWR,li1,204.7000,116.9600,1.799009
FILLER_38_419,VPWR,li1,198.4900,116.9600,1.799153
FILLER_38_415,VPWR,li1,197.3400,116.9600,1.799153
FILLER_38_398,VPWR,li1,188.8300,116.9600,1.799325
FILLER_38_394,VPWR,li1,187.6800,116.9600,1.799363
FILLER_38_373,VPWR,li1,177.3300,116.9600,1.799572
FILLER_38_365,VPWR,li1,175.2600,116.9600,1.799620
FILLER_38_336,VPWR,li1,160.5400,116.9600,1.799420
FILLER_38_318,VPWR,li1,154.5600,116.9600,1.799351
FILLER_38_306,VPWR,li1,146.7400,116.9600,1.799281
FILLER_38_294,VPWR,li1,143.5200,116.9600,1.799254
FILLER_38_261,VPWR,li1,127.4200,116.9600,1.799151
FILLER_38_251,VPWR,li1,121.2100,116.9600,1.799125
FILLER_38_227,VPWR,li1,110.8600,116.9600,1.799101
FILLER_38_190,VPWR,li1,94.3000,116.9600,1.799104
FILLER_38_137,VPWR,li1,69.2300,116.9600,1.799210
FILLER_38_106,VPWR,li1,54.7400,116.9600,1.799328
FILLER_38_85,VPWR,li1,46.0000,116.9600,1.799448
FILLER_38_75,VPWR,li1,40.2500,116.9600,1.799522
FILLER_38_69,VPWR,li1,38.6400,116.9600,1.799522
FILLER_38_52,VPWR,li1,29.6700,116.9600,1.799654
